frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,5xx,connect,read,write,timeout
http4k-ktornetty,46.72ms,2.90ms,95.68ms,162073.0,1697235218,1697235233,,,,,
http4k-ktornetty,69.61ms,7.73ms,181.06ms,108821.0,1697235235,1697235250,,,,,
http4k-ktornetty,91.88ms,7.51ms,179.21ms,82211.0,1697235252,1697235267,,,,,
http4k-netty,3.85ms,1.19ms,24.81ms,1970075.0,1697236274,1697236289,,,,,
http4k-netty,17.98ms,5.51ms,72.16ms,421860.0,1697236291,1697236306,,,,,
http4k-netty,35.58ms,10.62ms,85.83ms,212892.0,1697236308,1697236323,,,,,
http4k-netty,53.58ms,16.54ms,173.87ms,141492.0,1697236325,1697236340,,,,,
http4k-netty,70.59ms,21.00ms,144.96ms,107180.0,1697236342,1697236358,,,,,
http4k-ratpack,3.89ms,1.11ms,28.39ms,1952688.0,1697237370,1697237385,,,,,
http4k-ratpack,17.82ms,4.43ms,87.32ms,426407.0,1697237387,1697237402,,,,,
http4k-ratpack,35.13ms,6.30ms,103.63ms,215767.0,1697237404,1697237420,,,,,
http4k-ratpack,52.67ms,10.38ms,169.81ms,143898.0,1697237422,1697237437,,,,,
http4k-ratpack,69.97ms,11.19ms,153.66ms,108166.0,1697237439,1697237454,,,,,
http4k-sunhttploom,18.71ms,12.61ms,99.98ms,434310.0,1697238463,1697238479,,0.0,306225.0,0.0,0.0
http4k-sunhttploom,20.49ms,13.74ms,114.73ms,393173.0,1697238481,1697238496,,0.0,234689.0,0.0,0.0
http4k-sunhttploom,32.39ms,19.95ms,115.99ms,238326.0,1697238498,1697238513,,0.0,103697.0,0.0,0.0
http4k-sunhttploom,47.86ms,24.51ms,177.47ms,158953.0,1697238515,1697238530,,0.0,55746.0,0.0,0.0
http4k-sunhttploom,62.81ms,24.87ms,169.18ms,120487.0,1697238532,1697238547,,0.0,31804.0,0.0,0.0
http4k-undertow,4.52ms,4.79ms,153.31ms,2026034.0,1697239555,1697239570,,,,,
http4k-undertow,18.91ms,14.35ms,170.39ms,434529.0,1697239572,1697239587,,,,,
http4k-undertow,35.73ms,20.57ms,228.93ms,218628.0,1697239589,1697239604,,,,,
http4k-undertow,53.30ms,28.80ms,307.69ms,145348.0,1697239606,1697239621,,,,,
http4k-undertow,70.39ms,32.67ms,415.69ms,108960.0,1697239623,1697239638,,,,,
http4s,12.55ms,5.99ms,220.55ms,613531.0,1697240620,1697240635,,,,,
http4s,48.48ms,6.87ms,260.68ms,153454.0,1697240637,1697240652,,,,,
http4s,93.46ms,11.51ms,276.63ms,79469.0,1697240654,1697240669,,,,,
http4s,139.45ms,16.18ms,346.72ms,53007.0,1697240671,1697240686,,,,,
http4s,185.99ms,14.94ms,385.95ms,39940.0,1697240688,1697240703,,,,,
hummingbird-postgres,9.24ms,6.26ms,210.13ms,869158.0,1697243980,1697243995,,,,,
hummingbird-postgres,43.54ms,33.03ms,360.53ms,192708.0,1697243997,1697244012,,,,,
hummingbird-postgres,79.77ms,35.52ms,363.73ms,96105.0,1697244014,1697244029,,,,,
hummingbird-postgres,117.39ms,40.98ms,391.25ms,64169.0,1697244031,1697244047,,,,,
hummingbird-postgres,154.61ms,41.32ms,470.65ms,48831.0,1697244049,1697244064,,,,,
hyperexpress-mysql,18.06ms,30.27ms,288.66ms,625066.0,1697246239,1697246254,,,,,
hyperexpress-mysql,55.94ms,25.92ms,279.54ms,137973.0,1697246256,1697246271,,,,,
hyperexpress-mysql,104.94ms,30.03ms,351.17ms,72628.0,1697246273,1697246288,,,,,
hyperexpress-mysql,204.33ms,183.95ms,1.39s,43287.0,1697246290,1697246306,,,,,
hyperexpress-mysql,204.93ms,39.40ms,468.54ms,36790.0,1697246308,1697246323,,,,,
hyperexpress-postgres,4.04ms,4.58ms,72.06ms,2353938.0,1697247013,1697247028,,,,,
hyperexpress-postgres,7.51ms,4.88ms,75.24ms,1076671.0,1697247030,1697247045,,,,,
hyperexpress-postgres,12.72ms,5.58ms,96.73ms,607245.0,1697247047,1697247062,,,,,
hyperexpress-postgres,18.14ms,5.98ms,70.00ms,419058.0,1697247064,1697247080,,,,,
hyperexpress-postgres,23.69ms,6.85ms,90.85ms,320325.0,1697247082,1697247097,,,,,
imi,15.64ms,20.38ms,202.70ms,656759.0,1697249190,1697249206,,,,,
imi,58.41ms,25.10ms,263.11ms,129905.0,1697249208,1697249223,,,,,
imi,115.40ms,41.39ms,383.93ms,66195.0,1697249225,1697249240,,,,,
imi,332.98ms,470.36ms,2.56s,36255.0,1697249242,1697249257,,,,,
imi,237.59ms,59.05ms,593.87ms,31724.0,1697249259,1697249274,,,,,
imi-swoole-mysql-raw,18.85ms,17.03ms,244.30ms,451662.0,1697250173,1697250188,,,,,
imi-swoole-mysql-raw,67.10ms,32.50ms,364.06ms,117560.0,1697250190,1697250205,,,,,
imi-swoole-mysql-raw,117.72ms,33.36ms,349.70ms,64531.0,1697250207,1697250222,,,,,
imi-swoole-mysql-raw,321.57ms,447.86ms,2.50s,36808.0,1697250224,1697250239,,,,,
imi-swoole-mysql-raw,240.27ms,78.68ms,818.58ms,31860.0,1697250241,1697250256,,,,,
imi-swoole-pgsql,8.34ms,2.56ms,107.47ms,911087.0,1697250932,1697250947,,,,,
imi-swoole-pgsql,29.22ms,7.74ms,89.06ms,259409.0,1697250949,1697250964,,,,,
imi-swoole-pgsql,55.52ms,15.01ms,184.84ms,136543.0,1697250966,1697250981,,,,,
imi-swoole-pgsql,80.88ms,23.10ms,207.26ms,93589.0,1697250984,1697250999,,,,,
imi-swoole-pgsql,106.32ms,29.43ms,213.44ms,71122.0,1697251001,1697251016,,,,,
imi-swoole-pgsql-raw,16.89ms,16.44ms,202.60ms,554555.0,1697251688,1697251703,,,,,
imi-swoole-pgsql-raw,32.21ms,27.77ms,432.65ms,269587.0,1697251705,1697251720,,,,,
imi-swoole-pgsql-raw,474.26ms,859.39ms,7.93s,25774.0,1697251722,1697251737,,0.0,0.0,0.0,2.0
imi-swoole-pgsql-raw,2.24s,2.21s,7.53s,717.0,1697251739,1697251755,,0.0,0.0,0.0,123.0
imi-swoole-pgsql-raw,1.87s,1.82s,7.38s,219.0,1697251757,1697251772,,0.0,0.0,0.0,30.0
imi-workerman,15.52ms,24.66ms,426.55ms,708697.0,1697252601,1697252617,,,,,
imi-workerman,54.14ms,39.65ms,540.41ms,152614.0,1697252619,1697252634,,,,,
imi-workerman,101.72ms,65.72ms,1.09s,78288.0,1697252636,1697252651,,,,,
imi-workerman,218.37ms,266.17ms,1.96s,46289.0,1697252653,1697252668,,,,,
imi-workerman,205.43ms,128.39ms,1.91s,38270.0,1697252670,1697252685,,,,,
imi-workerman-mysql-raw,18.14ms,17.56ms,265.07ms,477827.0,1697253575,1697253590,,,,,
imi-workerman-mysql-raw,56.19ms,37.83ms,551.46ms,138786.0,1697253592,1697253607,,,,,
imi-workerman-mysql-raw,105.84ms,64.22ms,1.25s,74395.0,1697253609,1697253624,,,,,
imi-workerman-mysql-raw,173.05ms,134.84ms,2.56s,39250.0,1697253626,1697253641,,,,,
imi-workerman-mysql-raw,222.26ms,187.76ms,5.05s,36742.0,1697253643,1697253659,,,,,
imi-workerman-pgsql,8.49ms,5.34ms,127.18ms,938060.0,1697254330,1697254345,,,,,
imi-workerman-pgsql,29.09ms,17.88ms,284.70ms,270669.0,1697254347,1697254362,,,,,
imi-workerman-pgsql,54.34ms,32.01ms,491.56ms,144300.0,1697254364,1697254379,,,,,
imi-workerman-pgsql,79.86ms,50.02ms,1.09s,98897.0,1697254381,1697254396,,,,,
imi-workerman-pgsql,105.46ms,68.93ms,1.45s,75182.0,1697254398,1697254413,,,,,
imi-workerman-pgsql-raw,11.34ms,6.69ms,143.57ms,693935.0,1697255078,1697255093,,,,,
imi-workerman-pgsql-raw,23.68ms,13.66ms,367.33ms,331163.0,1697255095,1697255110,,,,,
imi-workerman-pgsql-raw,34.99ms,19.88ms,227.74ms,223055.0,1697255112,1697255128,,,,,
imi-workerman-pgsql-raw,45.62ms,25.10ms,426.69ms,170974.0,1697255130,1697255145,,,,,
imi-workerman-pgsql-raw,56.12ms,32.64ms,669.29ms,139523.0,1697255147,1697255162,,,,,
inverno-postgres,3.03ms,2.66ms,55.57ms,2775371.0,1697256138,1697256153,,,,,
inverno-postgres,9.51ms,5.73ms,97.01ms,829854.0,1697256155,1697256170,,,,,
inverno-postgres,16.68ms,6.10ms,53.92ms,455542.0,1697256172,1697256187,,,,,
inverno-postgres,24.16ms,8.39ms,75.85ms,314414.0,1697256189,1697256205,,,,,
inverno-postgres,31.86ms,9.92ms,90.77ms,237965.0,1697256207,1697256222,,,,,
javalin-postgres,88.37ms,166.06ms,1.27s,1477909.0,1697257937,1697257952,,,,,
javalin-postgres,460.77ms,1.06s,6.70s,556092.0,1697257954,1697257969,,0.0,0.0,0.0,98.0
javalin-postgres,39.81ms,129.02ms,1.06s,245612.0,1697257971,1697257987,3.0,0.0,0.0,0.0,85.0
javalin-postgres,491.98ms,1.45s,7.92s,178701.0,1697257989,1697258004,2.0,0.0,0.0,0.0,63.0
javalin-postgres,22.62ms,17.11ms,206.04ms,156081.0,1697258006,1697258021,,0.0,0.0,0.0,65.0
jawn,3.91ms,2.79ms,45.22ms,2131446.0,1697258737,1697258752,,,,,
jawn,17.90ms,7.19ms,130.53ms,429001.0,1697258754,1697258769,,,,,
jawn,35.51ms,10.55ms,141.67ms,213858.0,1697258771,1697258786,,,,,
jawn,53.52ms,14.02ms,192.87ms,141621.0,1697258788,1697258803,,,,,
jawn,71.02ms,16.34ms,211.84ms,106538.0,1697258805,1697258820,,,,,
jewelia,31.98ms,19.15ms,173.68ms,251170.0,1697261057,1697261072,,,,,
jewelia,72.51ms,30.84ms,332.67ms,107538.0,1697261074,1697261089,,,,,
jewelia,129.37ms,44.36ms,584.98ms,58846.0,1697261091,1697261106,,,,,
jewelia,216.91ms,146.95ms,1.21s,37968.0,1697261108,1697261123,,,,,
jewelia,244.34ms,85.36ms,1.14s,30955.0,1697261125,1697261141,,,,,
jooby,4.61ms,4.35ms,57.00ms,1850272.0,1697262563,1697262578,,,,,
jooby,12.17ms,6.32ms,130.38ms,654906.0,1697262580,1697262595,,,,,
jooby,21.39ms,7.64ms,141.83ms,362557.0,1697262597,1697262612,,,,,
jooby,29.13ms,3.54ms,88.17ms,260168.0,1697262614,1697262629,,,,,
jooby,38.68ms,6.10ms,106.74ms,195847.0,1697262631,1697262647,,,,,
jooby-jetty,4.30ms,5.15ms,232.73ms,1972419.0,1697263447,1697263462,,,,,
jooby-jetty,30.10ms,44.33ms,357.07ms,649557.0,1697263464,1697263479,,,,,
jooby-jetty,185.37ms,331.11ms,1.90s,370009.0,1697263481,1697263496,,,,,
jooby-jetty,710.52ms,1.28s,6.98s,268543.0,1697263498,1697263514,,,,,
jooby-jetty,626.47ms,1.50s,8.00s,202575.0,1697263516,1697263531,,0.0,0.0,0.0,223.0
jooby-mvc,3.94ms,1.03ms,33.36ms,1928702.0,1697264321,1697264336,,,,,
jooby-mvc,14.98ms,22.37ms,342.87ms,646114.0,1697264338,1697264353,,,,,
jooby-mvc,21.31ms,7.81ms,142.11ms,365077.0,1697264355,1697264371,,,,,
jooby-mvc,29.06ms,3.20ms,78.93ms,260854.0,1697264373,1697264388,,,,,
jooby-mvc,38.75ms,6.48ms,134.78ms,195518.0,1697264390,1697264405,,,,,
jooby-netty,3.93ms,1.02ms,36.48ms,1934880.0,1697265195,1697265210,,,,,
jooby-netty,12.42ms,8.16ms,158.61ms,657036.0,1697265212,1697265227,,,,,
jooby-netty,21.80ms,9.61ms,154.32ms,361393.0,1697265229,1697265245,,,,,
jooby-netty,28.96ms,3.18ms,75.94ms,261665.0,1697265247,1697265262,,,,,
jooby-netty,38.48ms,5.64ms,94.26ms,196885.0,1697265264,1697265279,,,,,
jooby-pgclient,4.07ms,10.76ms,176.60ms,2610198.0,1697265929,1697265945,,,,,
jooby-pgclient,9.17ms,3.41ms,30.97ms,828936.0,1697265947,1697265962,,,,,
jooby-pgclient,16.65ms,5.74ms,54.51ms,455927.0,1697265964,1697265979,,,,,
jooby-pgclient,24.07ms,7.40ms,67.43ms,315085.0,1697265981,1697265996,,,,,
jooby-pgclient,31.81ms,8.55ms,80.17ms,238342.0,1697265998,1697266013,,,,,
just,4.66ms,15.39ms,322.91ms,3278238.0,1697266800,1697266815,,,,,
just,7.67ms,13.68ms,328.74ms,1154781.0,1697266817,1697266832,,,,,
just,12.73ms,13.90ms,341.78ms,647445.0,1697266834,1697266850,,,,,
just,17.87ms,14.51ms,339.07ms,449480.0,1697266852,1697266867,,,,,
just,22.86ms,14.75ms,351.73ms,345139.0,1697266869,1697266884,,,,,
kami,13.65ms,11.45ms,163.42ms,606485.0,1697267792,1697267807,,,,,
kami,60.98ms,28.37ms,293.51ms,128768.0,1697267809,1697267825,,,,,
kami,116.32ms,27.05ms,308.23ms,65302.0,1697267827,1697267842,,,,,
kami,173.92ms,34.73ms,392.60ms,43427.0,1697267844,1697267859,,,,,
kami,252.28ms,93.71ms,880.50ms,30590.0,1697267861,1697267876,,,,,
kemal,10.20ms,9.52ms,192.14ms,854657.0,1697268774,1697268790,,,,,
kemal,44.78ms,18.29ms,297.44ms,171807.0,1697268792,1697268807,,,,,
kemal,88.76ms,23.24ms,326.15ms,85364.0,1697268809,1697268824,,,,,
kemal,132.25ms,34.62ms,466.84ms,57164.0,1697268826,1697268841,,,,,
kemal,178.34ms,33.23ms,524.85ms,42312.0,1697268843,1697268858,,,,,
kit,4.02ms,1.43ms,45.05ms,1898304.0,1697270033,1697270049,,,,,
kit,19.59ms,4.59ms,174.60ms,389799.0,1697270051,1697270066,,,,,
kit,38.31ms,4.10ms,141.28ms,197877.0,1697270068,1697270083,,,,,
kit,57.17ms,3.86ms,105.59ms,132478.0,1697270085,1697270100,,,,,
kit,76.10ms,4.42ms,108.27ms,99441.0,1697270102,1697270117,,,,,
koa-mysql,23.49ms,16.19ms,214.82ms,349516.0,1697272416,1697272431,,,,,
koa-mysql,82.87ms,29.75ms,321.10ms,93456.0,1697272433,1697272448,,,,,
koa-mysql,142.17ms,31.20ms,320.38ms,53141.0,1697272450,1697272465,,,,,
koa-mysql,230.69ms,102.63ms,977.62ms,33913.0,1697272467,1697272482,,,,,
koa-mysql,290.11ms,48.56ms,497.25ms,25928.0,1697272484,1697272500,,,,,
koa-postgres,21.11ms,3.44ms,98.84ms,359656.0,1697273045,1697273060,,,,,
koa-postgres,76.27ms,10.22ms,192.89ms,99259.0,1697273062,1697273077,,,,,
koa-postgres,138.93ms,23.14ms,235.37ms,54371.0,1697273079,1697273094,,,,,
koa-postgres,207.79ms,36.98ms,348.04ms,36262.0,1697273096,1697273111,,,,,
koa-postgres,278.30ms,41.88ms,575.94ms,27007.0,1697273113,1697273128,,,,,
kooby,3.92ms,0.99ms,27.04ms,1936797.0,1697273833,1697273848,,,,,
kooby,11.89ms,5.69ms,150.02ms,663388.0,1697273850,1697273865,,,,,
kooby,21.45ms,7.98ms,139.60ms,363242.0,1697273867,1697273883,,,,,
kooby,29.10ms,3.19ms,80.57ms,260692.0,1697273885,1697273900,,,,,
kooby,38.88ms,6.42ms,173.82ms,194999.0,1697273902,1697273917,,,,,
ktor,7.92ms,7.93ms,72.69ms,1233872.0,1697274782,1697274797,,,,,
ktor,19.02ms,3.85ms,145.35ms,401200.0,1697274799,1697274814,,,,,
ktor,37.19ms,3.06ms,109.77ms,203752.0,1697274816,1697274832,,,,,
ktor,55.42ms,3.07ms,91.85ms,136711.0,1697274834,1697274849,,,,,
ktor,73.80ms,3.67ms,114.64ms,102545.0,1697274851,1697274866,,,,,
ktor-cio,10.12ms,25.69ms,512.27ms,1036132.0,1697275734,1697275749,,,,,
ktor-cio,23.54ms,28.80ms,455.14ms,379501.0,1697275751,1697275766,,,,,
ktor-cio,41.88ms,26.85ms,412.04ms,194802.0,1697275768,1697275783,,,,,
ktor-cio,55.48ms,21.41ms,418.57ms,139557.0,1697275785,1697275800,,,,,
ktor-cio,73.81ms,27.97ms,508.41ms,104974.0,1697275802,1697275817,,,,,
ktor-exposed-dsl,7.48ms,0.97ms,23.53ms,1015058.0,1697277023,1697277038,,,,,
ktor-exposed-dsl,27.12ms,2.25ms,77.31ms,279670.0,1697277040,1697277055,,,,,
ktor-exposed-dsl,50.62ms,2.32ms,80.85ms,149645.0,1697277057,1697277073,,,,,
ktor-exposed-dsl,76.87ms,10.91ms,215.60ms,98676.0,1697277075,1697277090,,,,,
ktor-exposed-dsl,102.15ms,5.08ms,137.61ms,74011.0,1697277092,1697277107,,,,,
ktor-jasync,13.57ms,5.81ms,70.35ms,581236.0,1697277844,1697277859,,,,,
ktor-jasync,59.31ms,13.03ms,146.94ms,127953.0,1697277861,1697277876,,,,,
ktor-jasync,116.76ms,21.29ms,216.96ms,64760.0,1697277878,1697277894,,,,,
ktor-jasync,176.74ms,29.05ms,268.33ms,42719.0,1697277896,1697277911,,,,,
ktor-jasync,228.25ms,31.66ms,318.17ms,32958.0,1697277913,1697277928,,,,,
ktor-jetty,12.56ms,8.87ms,231.52ms,652779.0,1697278796,1697278811,,,,,
ktor-jetty,20.33ms,7.81ms,227.38ms,369415.0,1697278813,1697278828,,,,,
ktor-jetty,36.18ms,7.75ms,236.75ms,205206.0,1697278830,1697278846,,,,,
ktor-jetty,53.26ms,9.34ms,254.05ms,138699.0,1697278848,1697278863,,,,,
ktor-jetty,71.19ms,19.19ms,475.49ms,104276.0,1697278865,1697278880,,,,,
ktor-pgclient,4.49ms,3.61ms,68.60ms,1833762.0,1697279780,1697279795,,,,,
ktor-pgclient,10.06ms,3.36ms,35.10ms,755105.0,1697279797,1697279813,,,,,
ktor-pgclient,20.16ms,12.96ms,150.40ms,400775.0,1697279815,1697279830,,,,,
ktor-pgclient,26.95ms,9.72ms,115.46ms,284436.0,1697279832,1697279847,,,,,
ktor-pgclient,34.30ms,10.02ms,85.03ms,221026.0,1697279849,1697279864,,,,,
ktor-reactivepg,36.77ms,2.28ms,46.55ms,206096.0,1697280702,1697280717,,,,,
ktor-reactivepg,137.26ms,6.68ms,146.86ms,55109.0,1697280719,1697280734,,,,,
ktor-reactivepg,261.80ms,13.70ms,270.76ms,28827.0,1697280736,1697280751,,,,,
ktor-reactivepg,386.03ms,17.31ms,397.07ms,19335.0,1697280753,1697280768,,,,,
ktor-reactivepg,512.43ms,36.00ms,582.96ms,14616.0,1697280770,1697280785,,,,,
kumbiaphp,38.73ms,22.27ms,335.65ms,202957.0,1697281730,1697281745,,,,,
kumbiaphp,90.19ms,55.09ms,649.67ms,87604.0,1697281747,1697281762,,,,,
kumbiaphp,142.00ms,35.07ms,393.03ms,53247.0,1697281764,1697281779,,,,,
kumbiaphp,241.02ms,163.63ms,1.55s,34157.0,1697281781,1697281797,,,,,
kumbiaphp,263.99ms,55.16ms,536.54ms,28508.0,1697281799,1697281814,,,,,
kumbiaphp-raw,21.16ms,21.46ms,230.58ms,429950.0,1697282609,1697282624,,,,,
kumbiaphp-raw,62.40ms,27.71ms,321.13ms,124074.0,1697282626,1697282641,,,,,
kumbiaphp-raw,116.76ms,33.00ms,329.97ms,65125.0,1697282643,1697282658,,,,,
kumbiaphp-raw,269.48ms,325.07ms,2.05s,38239.0,1697282660,1697282676,,,,,
kumbiaphp-raw,268.18ms,167.10ms,1.31s,30529.0,1697282678,1697282693,,,,,
kumbiaphp-workerman,3.60ms,2.15ms,42.19ms,2182408.0,1697283517,1697283532,,,,,
kumbiaphp-workerman,11.06ms,7.37ms,104.56ms,726416.0,1697283534,1697283549,,,,,
kumbiaphp-workerman,19.79ms,11.42ms,156.54ms,397518.0,1697283551,1697283566,,,,,
kumbiaphp-workerman,28.23ms,16.81ms,261.75ms,278424.0,1697283568,1697283583,,,,,
kumbiaphp-workerman,37.24ms,21.88ms,386.35ms,210698.0,1697283585,1697283601,,,,,
kumbiaphp-workerman-mysql,15.51ms,22.45ms,259.49ms,678525.0,1697284406,1697284421,,,,,
kumbiaphp-workerman-mysql,57.56ms,39.22ms,712.69ms,139525.0,1697284423,1697284438,,,,,
kumbiaphp-workerman-mysql,111.57ms,71.06ms,1.13s,70957.0,1697284440,1697284456,,,,,
kumbiaphp-workerman-mysql,303.26ms,431.91ms,3.11s,38914.0,1697284458,1697284473,,,,,
kumbiaphp-workerman-mysql,227.55ms,155.94ms,2.94s,34988.0,1697284475,1697284490,,,,,
lapis,9.54ms,10.65ms,155.20ms,1053663.0,1697285322,1697285337,,,,,
lapis,36.46ms,19.35ms,352.84ms,213468.0,1697285339,1697285354,,,,,
lapis,72.52ms,27.25ms,550.89ms,105460.0,1697285356,1697285371,,,,,
lapis,106.39ms,31.42ms,382.86ms,71174.0,1697285373,1697285388,,,,,
lapis,140.92ms,37.86ms,560.08ms,53666.0,1697285390,1697285405,,,,,
laravel,71.04ms,31.30ms,409.25ms,107791.0,1697286557,1697286572,,,,,
laravel,124.34ms,49.00ms,451.70ms,61562.0,1697286574,1697286589,,,,,
laravel,185.39ms,68.19ms,573.16ms,40797.0,1697286591,1697286606,,,,,
laravel,264.81ms,90.06ms,830.06ms,28529.0,1697286608,1697286623,,,,,
laravel,339.79ms,87.56ms,749.77ms,22103.0,1697286625,1697286641,,,,,
laravel-laravel-s,304.81ms,933.75ms,7.79s,205740.0,1697287848,1697287863,,,,,
laravel-laravel-s,317.44ms,514.06ms,2.80s,66616.0,1697287865,1697287881,,,,,
laravel-laravel-s,213.08ms,125.53ms,656.52ms,36226.0,1697287883,1697287898,,,,,
laravel-laravel-s,320.62ms,179.03ms,1.18s,23876.0,1697287900,1697287915,,,,,
laravel-laravel-s,400.31ms,145.69ms,860.50ms,18668.0,1697287917,1697287932,,,,,
laravel-roadrunner,129.54ms,7.64ms,147.44ms,58272.0,1697288835,1697288851,,,,,
laravel-roadrunner,216.92ms,20.38ms,343.69ms,34693.0,1697288853,1697288868,,,,,
laravel-roadrunner,303.68ms,33.33ms,451.20ms,24800.0,1697288870,1697288885,,,,,
laravel-roadrunner,406.22ms,71.46ms,750.69ms,18342.0,1697288887,1697288902,,,,,
laravel-roadrunner,491.95ms,58.23ms,663.86ms,15213.0,1697288904,1697288919,,,,,
laravel-swoole,36.25ms,8.95ms,153.31ms,210364.0,1697290128,1697290143,,,,,
laravel-swoole,94.56ms,33.16ms,411.34ms,81189.0,1697290145,1697290160,,,,,
laravel-swoole,163.27ms,27.19ms,309.07ms,46200.0,1697290162,1697290177,,,,,
laravel-swoole,258.06ms,105.24ms,948.54ms,30210.0,1697290179,1697290195,,,,,
laravel-swoole,313.27ms,41.46ms,476.70ms,23950.0,1697290197,1697290212,,,,,
laravel-workerman,23.28ms,19.27ms,312.12ms,360902.0,1697291175,1697291190,,,,,
laravel-workerman,80.43ms,40.99ms,493.09ms,96875.0,1697291192,1697291207,,,,,
laravel-workerman,153.85ms,74.49ms,1.05s,50085.0,1697291210,1697291225,,,,,
laravel-workerman,240.46ms,119.32ms,1.16s,32118.0,1697291227,1697291242,,,,,
laravel-workerman,302.46ms,129.25ms,1.33s,25000.0,1697291244,1697291259,,,,,
light-4j,3.63ms,0.89ms,34.19ms,2090975.0,1697294339,1697294355,,,,,
light-4j,18.25ms,3.72ms,129.15ms,417622.0,1697294357,1697294372,,,,,
light-4j,36.07ms,3.61ms,159.95ms,210168.0,1697294374,1697294389,,,,,
light-4j,53.66ms,3.62ms,91.14ms,141104.0,1697294391,1697294406,,,,,
light-4j,71.61ms,3.88ms,108.21ms,105702.0,1697294408,1697294423,,,,,
lithium,75.90ms,529.68ms,7.96s,583789.0,1697295330,1697295345,,0.0,0.0,0.0,112.0
lithium,31.84ms,317.64ms,7.17s,247539.0,1697295347,1697295362,,0.0,0.0,0.0,20.0
lithium,47.73ms,424.40ms,7.69s,145462.0,1697295364,1697295379,,0.0,0.0,0.0,35.0
lithium,21.27ms,228.11ms,7.94s,99136.0,1697295381,1697295396,,0.0,0.0,0.0,25.0
lithium,14.72ms,86.96ms,5.29s,69620.0,1697295398,1697295414,,0.0,0.0,0.0,11.0
lithium-postgres,1.77ms,57.77ms,4.26s,2147342.0,1697296338,1697296353,,0.0,0.0,0.0,37.0
lithium-postgres,6.23ms,131.96ms,6.04s,719661.0,1697296355,1697296370,,0.0,0.0,0.0,52.0
lithium-postgres,8.36ms,148.74ms,6.37s,403491.0,1697296372,1697296388,,0.0,0.0,0.0,32.0
lithium-postgres,7.11ms,104.14ms,6.31s,279006.0,1697296390,1697296405,,0.0,0.0,0.0,47.0
lithium-postgres,5.94ms,833.42us,17.84ms,213074.0,1697296407,1697296422,,0.0,0.0,0.0,40.0
lithium-postgres-beta,782.32us,15.32ms,1.76s,2154039.0,1697297251,1697297266,,0.0,0.0,0.0,1.0
lithium-postgres-beta,5.97ms,109.61ms,5.12s,691439.0,1697297268,1697297284,,0.0,0.0,0.0,40.0
lithium-postgres-beta,4.28ms,57.58ms,4.25s,401266.0,1697297286,1697297301,,0.0,0.0,0.0,50.0
lithium-postgres-beta,4.54ms,672.78us,19.06ms,278724.0,1697297303,1697297318,,0.0,0.0,0.0,39.0
lithium-postgres-beta,5.94ms,825.19us,18.85ms,212987.0,1697297320,1697297335,,0.0,0.0,0.0,17.0
lucky,13.00ms,5.73ms,99.54ms,592785.0,1697299530,1697299545,,,,,
lucky,63.71ms,13.57ms,237.03ms,118900.0,1697299547,1697299563,,,,,
lucky,126.49ms,21.56ms,410.09ms,59743.0,1697299565,1697299580,,,,,
lucky,189.43ms,25.86ms,342.37ms,39813.0,1697299582,1697299597,,,,,
lucky,252.86ms,27.81ms,434.27ms,29764.0,1697299599,1697299614,,,,,
lumen,63.02ms,43.56ms,363.51ms,126790.0,1697300817,1697300832,,,,,
lumen,110.72ms,50.07ms,415.50ms,69527.0,1697300834,1697300849,,,,,
lumen,178.95ms,67.56ms,503.26ms,42292.0,1697300851,1697300867,,,,,
lumen,299.53ms,203.01ms,1.53s,27594.0,1697300869,1697300884,,,,,
lumen,340.75ms,78.98ms,695.58ms,22029.0,1697300886,1697300901,,,,,
lumen-laravel-s,62.38ms,166.27ms,2.56s,246646.0,1697302114,1697302129,,,,,
lumen-laravel-s,112.71ms,74.22ms,484.45ms,69682.0,1697302131,1697302147,,,,,
lumen-laravel-s,326.15ms,421.04ms,1.92s,37044.0,1697302149,1697302164,,,,,
lumen-laravel-s,303.82ms,129.57ms,863.30ms,24798.0,1697302166,1697302181,,,,,
lumen-laravel-s,393.91ms,162.98ms,868.84ms,18959.0,1697302183,1697302198,,,,,
lumen-swoole,31.51ms,8.70ms,156.80ms,243201.0,1697303337,1697303352,,,,,
lumen-swoole,87.83ms,22.74ms,275.63ms,87107.0,1697303354,1697303369,,,,,
lumen-swoole,158.79ms,27.16ms,306.06ms,47567.0,1697303371,1697303387,,,,,
lumen-swoole,249.15ms,78.69ms,921.51ms,30614.0,1697303389,1697303404,,,,,
lumen-swoole,310.54ms,41.19ms,474.70ms,24213.0,1697303406,1697303421,,,,,
lumen-workerman,21.79ms,22.93ms,343.48ms,402479.0,1697304711,1697304726,,,,,
lumen-workerman,79.62ms,40.61ms,615.34ms,95430.0,1697304728,1697304743,,,,,
lumen-workerman,151.66ms,60.69ms,446.28ms,49971.0,1697304745,1697304761,,,,,
lumen-workerman,234.30ms,102.34ms,1.01s,32483.0,1697304763,1697304778,,,,,
lumen-workerman,301.93ms,124.35ms,1.38s,24975.0,1697304780,1697304795,,,,,
luminus,8.36ms,2.85ms,76.75ms,919364.0,1697305680,1697305695,,,,,
luminus,39.91ms,3.45ms,118.25ms,189876.0,1697305697,1697305712,,,,,
luminus,79.98ms,5.20ms,294.81ms,94572.0,1697305714,1697305729,,,,,
